,vac_id,vac_name,city,published_at,archived,experience,url,employer_id,schedule_name,employment_name,prof_role
139,121511224,Аналитик данных,Москва,2025-06-10T11:22:06+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121511224,539897,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
140,121760833,Аналитик данных (Marketplace) в Москве,Москва,2025-06-18T06:51:50+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121760833,11675958,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
141,121933603,Аналитик данных / экономист-аналитик,Минск,2025-06-23T10:15:51+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121933603,11189704,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
142,119929301,Аналитик данных в финансовый отдел,Воронеж,2025-06-23T17:39:05+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/119929301,2661787,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
143,121676288,"Методолог, аналитик данных (государственная информационная система)",Москва,2025-06-16T13:34:24+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121676288,1321075,Полный день,Полная занятость,Другое
144,120797640,Главный специалист (аналитик данных),Москва,2025-06-16T17:38:06+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/120797640,3959394,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
145,121788345,Middle Аналитик данных отдела риск-аналитики,Москва,2025-06-18T13:25:20+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/121788345,2795070,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
146,121526251,Аналитик данных IVR,Сим,2025-06-10T15:45:41+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121526251,10955618,Полный день,Полная занятость,"Финансовый аналитик, инвестиционный аналитик"
147,121800521,Специалист 1 категории (по аналитике данных) отдела эксплуатации и технической политики,Уфа,2025-06-18T16:14:10+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121800521,907345,Полный день,Полная занятость,Инженер по эксплуатации
148,121466422,Аналитик данных,Саратов,2025-06-09T12:32:17+0300,True,От 1 года до 3 лет,https://hh.ru/vacancy/121466422,6092234,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
149,121605441,Аналитик данных,Ташкент,2025-06-12T13:36:48+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121605441,11212984,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
150,119525739,Аналитик данных (BI),Москва,2025-06-10T08:45:39+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/119525739,54267,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
151,121495587,Оператор / Аналитик базы данных Smart Up,Ташкент,2025-06-10T07:53:09+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121495587,2680027,Полный день,Полная занятость,Аналитик
152,122528622,Младший аналитик данных,Москва,2025-07-08T13:40:52+0300,False,Нет опыта,https://hh.ru/vacancy/122528622,5995606,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
153,121794298,Аналитик данных e-commerce,Москва,2025-07-09T14:47:42+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121794298,3957265,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
154,121850742,Аналитик данных,Москва,2025-07-07T16:30:52+0300,False,Нет опыта,https://hh.ru/vacancy/121850742,1391819,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
155,122454655,Аналитик данных,Москва,2025-07-07T09:51:30+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122454655,1433,Полный день,Полная занятость,Аналитик
156,121850363,Аналитик данных,Москва,2025-07-07T16:23:51+0300,False,Нет опыта,https://hh.ru/vacancy/121850363,1272817,Полный день,Полная занятость,Бизнес-аналитик
157,120824631,Аналитик данных,Москва,2025-07-08T10:42:42+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/120824631,58320,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
158,121593599,"Revenue Manager (Аналитик данных, маркетолог) апартаментов",Казань,2025-07-08T18:18:10+0300,False,Нет опыта,https://hh.ru/vacancy/121593599,11402428,Удаленная работа,Полная занятость,Маркетолог-аналитик
159,121755354,Аналитик данных,Москва,2025-07-04T18:23:48+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121755354,3828176,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
160,122004958,BI-аналитик/Бизнес/Системный/Аналитик данных,Москва,2025-07-09T13:14:33+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/122004958,608872,Удаленная работа,Полная занятость,Бизнес-аналитик
161,122362681,Аналитик данных,Москва,2025-07-03T16:07:04+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122362681,4181195,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
162,122059039,Младший аналитик данных,Москва,2025-06-25T14:52:10+0300,False,Нет опыта,https://hh.ru/vacancy/122059039,3634522,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
163,122238909,Аналитик баз данных,Москва,2025-07-01T10:16:55+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/122238909,3054781,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
164,121987593,Аналитик данных,Алматы,2025-06-27T08:14:32+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121987593,4643466,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
165,122019120,Аналитик данных,Москва,2025-06-24T16:45:08+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122019120,834226,Полный день,Полная занятость,Аналитик
166,121957124,Аналитик данных (отдел продаж travel-платформы),Краснодар,2025-06-23T14:13:11+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121957124,2420094,Удаленная работа,Частичная занятость,"BI-аналитик, аналитик данных"
167,121894494,Аналитик данных,Москва,2025-06-20T15:35:45+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121894494,10901778,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
168,121958904,Аналитик данных / Актуарий,Москва,2025-06-23T14:37:21+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121958904,4137076,Удаленная работа,Полная занятость,Аналитик
169,121825765,Ведущий специалист (направление аналитика данных),Москва,2025-06-19T10:34:49+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121825765,1423407,Полный день,Полная занятость,Аналитик
170,122015608,Data Analyst/Аналитик данных (iGaming),Тбилиси,2025-06-24T15:46:55+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/122015608,9324495,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
171,121662329,Аналитик баз данных,Екатеринбург,2025-06-16T11:07:45+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/121662329,10540780,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
172,121902958,Аналитик данных / Системный аналитик,Москва,2025-06-20T20:46:42+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121902958,12092501,Удаленная работа,Полная занятость,Системный аналитик
173,121767364,Аналитик маркетинговых данных,Ташкент,2025-06-18T09:02:08+0300,False,Нет опыта,https://hh.ru/vacancy/121767364,11806993,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
174,121482137,"Аналитик данных (Data Analyst, Big Data)",Москва,2025-06-09T16:38:11+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121482137,2580687,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
175,120532152,Senior Data Analyst (аналитик данных),Москва,2025-06-11T15:13:50+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/120532152,1513535,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
176,122232817,Аналитик данных,Санкт-Петербург,2025-07-01T08:56:49+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122232817,37251,Полный день,Полная занятость,Аналитик
177,122313762,Аналитик данных Optimacros,Москва,2025-07-02T15:19:14+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/122313762,10217789,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
178,120590833,Аналитик данных BI,Санкт-Петербург,2025-06-30T09:30:57+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/120590833,2543775,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
179,121942133,Аналитик данных,Москва,2025-06-23T11:58:56+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121942133,4394,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
180,121943475,Аналитик данных,Томск,2025-06-23T12:13:10+0300,False,Нет опыта,https://hh.ru/vacancy/121943475,12070270,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
181,121943477,Аналитик данных,Кемерово,2025-06-23T12:13:10+0300,False,Нет опыта,https://hh.ru/vacancy/121943477,12070270,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
182,122019227,Аналитик данных,Краснодар,2025-06-24T16:47:23+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122019227,40493,Полный день,Полная занятость,Аналитик
183,121943476,Аналитик данных,Барнаул,2025-06-23T12:13:10+0300,False,Нет опыта,https://hh.ru/vacancy/121943476,12070270,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
184,121839372,Аналитик данных,Красноярск,2025-06-19T13:35:32+0300,False,Нет опыта,https://hh.ru/vacancy/121839372,12070270,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
185,121971366,Аналитик данных (сфера общественного питания и готовой еды),Краснодар,2025-06-23T17:39:16+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121971366,889395,Удаленная работа,Проектная работа,"BI-аналитик, аналитик данных"
186,120065260,Аналитик данных,Москва,2025-06-27T10:50:21+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/120065260,124,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
187,121821339,Аналитик данных (анализ и прогнозирование продаж),Москва,2025-06-19T09:43:07+0300,False,От 3 до 6 лет,https://hh.ru/vacancy/121821339,5578112,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
188,121232197,Аналитик данных,Пермь,2025-06-23T17:13:32+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121232197,6067045,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
189,121928488,Аналитик данных/Data Analyst/BI-аналитик,Москва,2025-06-23T09:22:39+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121928488,1303772,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
190,121805671,Аналитик данных,Санкт-Петербург,2025-06-18T17:57:58+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121805671,4802884,Удаленная работа,Полная занятость,Дата-сайентист
191,121522794,Стажер - аналитик данных,Москва,2025-06-10T14:45:52+0300,False,Нет опыта,https://hh.ru/vacancy/121522794,89,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
192,122143213,Аналитик данных,Москва,2025-06-27T12:59:10+0300,False,Более 6 лет,https://hh.ru/vacancy/122143213,10586807,Полный день,Полная занятость,Системный аналитик
193,121671298,Аналитик данных (начинающий специалист),Москва,2025-06-16T12:37:21+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121671298,11580,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
194,121515049,Аналитик данных,Москва,2025-06-10T12:20:39+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/121515049,9450062,Полный день,Полная занятость,"BI-аналитик, аналитик данных"
195,122013894,Аналитик данных,Москва,2025-06-24T15:20:29+0300,False,От 1 года до 3 лет,https://hh.ru/vacancy/122013894,11920587,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
196,121825240,Junior Data Analyst/Аналитик данных,Омск,2025-06-19T10:28:44+0300,False,Нет опыта,https://hh.ru/vacancy/121825240,11977956,Удаленная работа,Полная занятость,"BI-аналитик, аналитик данных"
